"Nacionalidade","Estado","Cidade","Bairro","Trabalha","Carteira Assinada","Tipo de Estabelecimento","Sexo","Escolaridade","Raça","Data de Nascimento","Pontuação","Percentual de Conclusão do Canal","Data de Conclusão do Canal"
"Brasil","São Paulo","Socorro","JARDIM JUSSARA","","","Planejam Turístico","Masculino","Superior","Branca","23-04-1955","429","100.00","2019-05-01 00:33:18.691"
"Brasil","São Paulo","Corumbataí","CENTRO","","","Gestor de Turismo Público","Masculino","Superior","Branca","02-08-1959","429","100.00","2019-02-05 16:36:19.525"
"Brasil","Paraná","Jaguariaíva","JD MATARAZZO ","","","Gestor de Turismo Público","Masculino","Superior incompleto","Parda","09-12-1984","429","100.00","2019-04-28 02:09:29.948"
"Brasil","Sergipe","Aracaju","SALGADO FILHO","","","Consultor","Masculino","Superior","Parda","24-08-1963","429","100.00","2019-01-01 01:29:02.151"
"Brasil","Santa Catarina","Itapiranga","CENTRO","","","Gestor de Turismo Público","Feminino","Superior","Branca","","429","100.00","2019-02-14 12:42:20.727"
"Brasil","Rio de Janeiro","Macaé","MIRAMAR","","","Agenciador turístico","Feminino","Superior incompleto","Branca","02-03-1972","429","100.00","2019-04-29 21:09:21.662"
"Brasil","Sergipe","Aracaju","SUISSA","","","Gestor de Turismo Público","Feminino","Superior","Branca","04-04-1982","429","100.00","2019-04-29 09:09:57.619"
"Brasil","São Paulo","Mongaguá","BALNEARIO JUSSRA","","","Professor de Turismo","Feminino","Superior","Branca","13-08-1973","429","100.00","2019-02-15 15:54:39.16"
"Brasil","Rio de Janeiro","Cabo Frio","UNAMAR ","","","Gestor de Turismo Privado","Feminino","Superior","Branca","21-04-1975","429","100.00","2019-12-06 18:17:42.921"
"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","SANTA TERESINHA","","","museu","Feminino","Medio","Branca","22-07-1977","429","100.00","2019-01-25 11:53:06.052"
"Brasil","Mato Grosso do Sul","Campo Grande","SAO FRANCISCO","","","Gestor de Turismo Privado","Feminino","Superior incompleto","Branca","02-02-1985","429","100.00","2019-01-30 02:40:02.082"
"Brasil","São Paulo","Bastos","CENTRO","","","Gestor de Turismo Público","Feminino","Superior","Branca","20-10-1989","429","100.00","2019-02-14 09:31:51.406"
"Brasil","Rio Grande do Sul","Santa Cruz do Sul","UNIVERSITÁRIO","","","Turismo","Feminino","Superior","Branca","13-03-1994","429","100.00","2019-02-15 10:04:34.623"
"Brasil","Mato Grosso do Sul","Naviraí","Centro","","","Fiscal ambiental","Feminino","Superior","Branca","21-08-1977","429","100.00","2019-02-06 11:58:46.203"
"Brasil","Rio de Janeiro","Nova Friburgo","CÓRREGO DANTAS","","","Agronegócio","Masculino","Superior incompleto","Branca","19-10-1974","429","100.00","2019-04-25 07:52:00.506"
"Brasil","Mato Grosso do Sul","Campo Grande","SANTO ANTÔNIO","","","Gestor de Turismo Público","Masculino","Superior incompleto","Branca","29-07-1987","429","100.00","2019-02-02 22:04:46.908"
"Brasil","Minas Gerais","Brumadinho","SÃO SEBASTIÃO","","","Estagiário","Masculino","Superior","Parda","29-07-1996","429","100.00","2019-01-14 23:56:35.146"
"Brasil","São Paulo","São Pedro do Turvo","CENTRO","","","Gestor de Turismo Público","Feminino","Superior","Branca","15-12-1992","429","100.00","2019-03-22 16:14:31.113"
"Brasil","São Paulo","Santo André","VILA SUÍÇA","","","Agência de viagens","Feminino","Superior","Branca","20-01-1990","429","100.00","2019-11-10 23:33:40.822"
"Brasil","Santa Catarina","Campos Novos","MORADA DO SOL","","","Gestor de Turismo Privado","Feminino","Superior incompleto","Parda","21-06-1991","429","100.00","2019-02-17 23:33:31.131"
"Brasil","Ceará","Fortaleza","CENTRO","","","Gestor de Turismo Privado","Feminino","Superior","Parda","21-06-1986","429","100.00","2019-02-14 14:38:49.734"
"Brasil","São Paulo","Caraguatatuba","CENTRO","","","Produtora Cultural","Feminino","Superior","Branca","07-07-1984","429","100.00","2019-03-15 16:56:20.749"
"Brasil","São Paulo","São Paulo","Vergueiro","","","Gestor de Turismo Privado","Feminino","Superior","Branca","20-01-1997","429","100.00","2019-01-09 12:17:04.986"
"Brasil","São Paulo","Guarulhos","Pq. Continental","","","Auxiliar de negócios","Feminino","Superior incompleto","Parda","18-08-1990","429","100.00","2019-01-21 21:52:55.935"
"Brasil","Minas Gerais","Viçosa","CENTRO","","","Gestor de Turismo Privado","Masculino","Superior","Parda","12-06-1994","429","100.00","2019-04-30 14:15:32.838"
"Brasil","Rio Grande do Sul","Porto Alegre","SANTA TERESA","","","Gestor de Turismo Público","Feminino","Superior incompleto","Branca","15-03-1993","429","100.00","2019-01-14 13:28:27.878"
"Brasil","São Paulo","São Paulo","RUA AUGUSTA ","","","Gestor de Turismo Privado","Feminino","Superior incompleto","Preta","05-07-1997","429","100.00","2019-04-05 16:19:04.975"
"Brasil","Rio Grande do Sul","Porto Alegre","CENTRO HISTÓRICO","","","orgão público","Feminino","Superior","Branca","16-07-1986","429","100.00","2019-03-05 11:35:36.601"
"Brasil","Minas Gerais","Belo Horizonte","NOVA VISTA ","","","Gestor de Turismo Privado","Masculino","Medio","Preta","03-12-1987","429","100.00","2019-12-16 00:18:18.141"
"Brasil","Bahia","Salvador","ITAPUÃ","","","ADMINISTRATIVO","Masculino","Superior","Preta","07-05-1967","429","100.00","2019-12-31 15:53:58.538"
"Brasil","Mato Grosso","Várzea Grande","JARDIM UNIÃO","","","Gestor de Turismo Público","Masculino","Superior incompleto","Branca","10-01-1996","429","100.00","2019-01-29 15:34:12.188"
"Brasil","São Paulo","Guarulhos","PONTE ALTA","","","agencia","Feminino","Superior incompleto","Branca","01-10-1996","429","100.00","2019-12-04 18:12:37.089"
"Brasil","Piauí","Ilha Grande","CENTRO ","","","Gestor de Turismo Privado","Feminino","Medio","Branca","02-06-1994","429","100.00","2019-11-12 13:35:21.695"
"Brasil","Minas Gerais","Diamantina","CENTRO","","","Estudante de turismo","Feminino","Superior incompleto","Preta","14-03-1990","429","100.00","2019-04-29 22:49:56.499"
"Brasil","Rio Grande do Sul","Dois Irmãos","TRAVESSÃO","","","Gestor de Turismo Público","Feminino","Superior","Branca","18-12-1964","429","100.00","2019-01-31 11:17:43.588"
"Brasil","Rio de Janeiro","Niterói","ICARAÍ","","","Agente de viagens","Feminino","Superior","Branca","31-01-1984","429","100.00","2019-01-16 17:35:13.123"
"Brasil","São Paulo","Ilhabela","TOCA","","","colaboradora","Feminino","Superior","Branca","05-07-1990","429","100.00","2019-02-14 15:07:35.765"
"Brasil","Rio de Janeiro","Rio das Ostras","RESIDENCIAL PRAIA ÂNCORA ","","","estudante ","Feminino","Superior","Parda","30-11-1984","429","100.00","2019-12-20 17:05:59.658"
"Brasil","Bahia","Ibicaraí","CENTRO","","","Gestor de Turismo Privado","Feminino","Superior","Branca","05-10-1985","429","100.00","2019-02-26 19:59:36.466"
"Brasil","Rio de Janeiro","Angra dos Reis","BELÉM","","","Gestor de Turismo Público","Masculino","Superior incompleto","Branca","18-12-1993","429","100.00","2019-02-26 19:53:55.262"
"Brasil","Minas Gerais","Pouso Alegre","CENTRO","","","Gestor de Turismo Público","Feminino","Superior","Branca","14-06-1974","429","100.00","2019-04-11 17:22:35.195"
"Brasil","Pará","Belém","BATISTA CAMPOS","","","TURISMÓLOGA ","Feminino","Superior","Parda","13-04-1974","429","100.00","2019-01-03 11:05:16.681"
"Brasil","São Paulo","Itu","JARDIM FACULDADE","","","professor de turismo","Masculino","Superior incompleto","Branca","14-01-1963","429","100.00","2019-04-28 11:48:03.317"
"Brasil","Pará","Marabá","LIBERDADE ","","","Gestor de Turismo Privado","Feminino","Superior","Parda","07-09-1986","429","100.00","2019-01-24 14:57:51.402"
"Brasil","Rio de Janeiro","Guapimirim","Guapimirim","","","Professor","Masculino","Superior","Branca","17-01-1961","429","100.00","2019-01-02 20:38:29.73"
"Brasil","Rio de Janeiro","Resende","CAMPOS ELISEOS","","","Gestor de Turismo Público","Masculino","Medio","Preta","03-03-1999","429","100.00","2019-02-13 01:27:02.448"
"Brasil","Rio de Janeiro","Rio de Janeiro","TIJUCA","","","Guia de Turismo","Masculino","Superior","Parda","19-12-1952","429","100.00","2019-01-30 13:58:45.414"
"Brasil","Santa Catarina","Abelardo Luz","SANTA LUZIA","","","Gestor de Turismo Privado","Masculino","Superior","Parda","04-01-1979","429","100.00","2019-12-18 11:01:09.383"
"Brasil","Amazonas","Manacapuru","PREFEITURA DE MANACAPURU","","","Gestor de Turismo Público","Masculino","Superior incompleto","Parda","10-01-1989","429","100.00","2019-01-29 16:01:43.053"
"Brasil","Alagoas","Penedo","DOM CONSTANTINO","","","Acadêmica de Turismo","Feminino","Superior","Parda","22-08-1994","429","100.00","2019-12-13 17:43:19.475"
"Brasil","São Paulo","São Paulo","LAPA","","","Gestor de Turismo Privado","Feminino","Superior incompleto","Preta","26-09-1983","429","100.00","2019-02-01 00:21:51.898"
"Brasil","Rio Grande do Norte","Pau dos Ferros","SÃO BENEDITO","","","Gestor de Turismo Público","Masculino","Superior incompleto","Branca","10-03-1992","429","100.00","2019-02-14 14:33:05.112"
"Brasil","Rio de Janeiro","Rio de Janeiro","TIJUCA","","","Guia de Turismo","Feminino","Superior","Branca","02-02-1952","429","100.00","2019-02-14 17:59:18.098"
"Brasil","São Paulo","Ilha Solteira","CENTRO","","","Gestor de Turismo Público","Feminino","Superior","Branca","23-11-1972","429","100.00","2019-02-06 16:45:29.356"
"Brasil","Rio de Janeiro","Rio de Janeiro","CAMPO GRANDE","","","aluno turismo","Masculino","Superior incompleto","Parda","24-10-1969","429","100.00","2019-02-07 23:05:00.297"
"Brasil","São Paulo","Americana","JARDIM IPIRANGA","","","Agente Viagens","Masculino","Medio","Branca","03-08-1971","429","100.00","2019-11-04 23:14:10.672"
"Brasil","São Paulo","Catanduva","JULIA CAPARROZ","","","Salão de beleza","Masculino","Medio","Parda","02-06-1966","429","100.00","2019-03-07 23:37:47.41"
"Brasil","São Paulo","Pirajuí","CENTRO","","","PRESIDENTE DO COMTUR","Masculino","Superior","Parda","25-04-1970","429","100.00","2019-04-30 23:35:21.086"
"Brasil","Rio Grande do Norte","Goianinha","SITIO PITOMBEIRA","","","estudante","Masculino","Superior","Preta","12-01-1998","429","100.00","2019-11-29 15:36:12.34"
"Brasil","Ceará","Crateús","VENANCIOS","","","Gestor de Turismo Privado","Masculino","Superior","Branca","19-01-1994","429","100.00","2019-01-25 23:13:54.973"
"Brasil","Minas Gerais","Fronteira","VILA DE FURNAS","","","Gestor de Turismo Privado","Masculino","Medio","Branca","21-04-1948","429","100.00","2019-02-17 18:55:35.282"
"Brasil","Ceará","Fortaleza","ALDEOTA ","","","Gestor de Turismo Privado","Masculino","Superior","Branca","21-10-1966","429","100.00","2019-01-28 15:16:28.359"
"Brasil","Ceará","Palmácia","CENTRO","","","COORDENADOR DE CURSO","Masculino","Superior","Branca","14-08-1993","429","100.00","2019-02-17 11:51:09.223"
"Brasil","Ceará","Fortaleza","PARQUELÂNDIA","","","autonomo","Masculino","Medio","Parda","20-04-1960","429","100.00","2019-01-18 17:29:04.904"
"Brasil","Rio Grande do Sul","Jaguarão","CENTRO","","","Gestor de Turismo Privado","Masculino","Superior","Branca","09-06-1980","429","100.00","2019-03-26 18:06:59.046"
"Brasil","Rio Grande do Sul","Erechim","CENTRO","","","Assessor Parlamentar","Masculino","Superior","Parda","05-06-1984","429","100.00","2019-02-12 00:25:30.204"
"Brasil","Bahia","Candeias","PITANGA","","","Gestor de Turismo Público","Feminino","Superior","Preta","","429","100.00","2019-02-15 20:33:40.548"
"Itália","","","","","","","Feminino","Medio","Branca","18-10-1959","429","100.00","2019-02-24 17:22:47.9"
"Brasil","Santa Catarina","Rodeio","CENTRO","","","Agente de Saúde  ","Feminino","Superior","Branca","30-05-1980","429","100.00","2019-12-12 15:19:49.454"
"Brasil","Rio de Janeiro","Bom Jesus do Itabapoana","CENTRO","","","Professora","Feminino","Superior","Branca","25-07-1969","429","100.00","2019-01-24 13:55:18.28"
"Brasil","Amazonas","Presidente Figueiredo","CENTRO","","","Gestor de Turismo Público","Masculino","Superior","Parda","10-05-1972","429","100.00","2019-02-11 23:07:37.944"
"Brasil","São Paulo","São Paulo","PENHA","","","Monitora de Cobrança","Feminino","Superior","Parda","13-04-1986","429","100.00","2019-04-16 11:44:36.226"
"Brasil","São Paulo","São Paulo","MOEMA","","","Gestor de Turismo Privado","Feminino","Superior","Branca","28-08-1957","429","100.00","2019-04-29 20:52:30.625"
"Brasil","Rio Grande do Sul","Porto Alegre","CENTRO","","","Gestor de Turismo Público","Feminino","Superior","Branca","22-10-1976","429","100.00","2019-01-22 21:04:07.905"
"Brasil","Rio Grande do Sul","Porto Alegre","IPANEMA","","","Gestor de Turismo Privado","Feminino","Superior","Branca","25-03-1967","429","100.00","2019-03-12 17:32:55.192"
"Brasil","Minas Gerais","Diamantina","BOM JESUS","","","Gestor de Turismo Público","Feminino","Superior","Branca","14-03-1960","429","100.00","2019-02-14 11:27:43.715"
"Brasil","Rio Grande do Sul","São Leopoldo","CENTRO","","","SERV PUBL MUNICIPAL","Feminino","Superior","Branca","12-04-1982","429","100.00","2019-04-30 16:40:19.553"
"Brasil","Rio de Janeiro","Rio de Janeiro","NOVA IGUAÇU","","","Gestor de Turismo Público","Feminino","Superior incompleto","Branca","03-08-1996","429","100.00","2019-02-12 12:45:05.699"
"Brasil","Alagoas","Major Isidoro","ZONA RURAL","","","ESTUDANTE","Feminino","Superior","Parda","13-09-1995","429","100.00","2019-01-28 07:32:27.571"
"Brasil","São Paulo","São Bernardo do Campo","MONTANHÃO","","","Gestor de Turismo Público","Feminino","Superior incompleto","Parda","14-10-1994","429","100.00","2019-11-10 12:50:49.515"
"Brasil","Rio Grande do Sul","Vila Flores","CENTRO","","","Gestor de Turismo Privado","Feminino","Superior","Branca","27-02-1999","429","100.00","2019-02-08 21:40:04.11"
"Brasil","Santa Catarina","Treze de Maio","CENTRO","","","Estudante turismo","Feminino","Medio","Branca","03-04-1977","429","100.00","2019-12-03 14:46:56.286"
"Brasil","Minas Gerais","Belo Horizonte","CENTRO","","","Produtora de Eventos","Feminino","Superior","Branca","19-05-1978","429","100.00","2019-04-08 10:28:53.303"
"Brasil","Rio Grande do Sul","Protásio Alves","CENTRO","","","publico","Feminino","Superior","Branca","11-07-1987","429","100.00","2019-01-31 15:54:00.482"
"Brasil","São Paulo","Bauru","JARDIM SILVESTRI","","","Estudante/Redatora","Feminino","Superior incompleto","Branca","02-11-1983","429","100.00","2019-04-24 22:27:43.428"
"Brasil","Minas Gerais","Januária","FABIÃO 1","","","condutor ambiental ","Feminino","Superior incompleto","Parda","16-07-1976","429","100.00","2019-12-17 13:50:17.577"
"Brasil","Pernambuco","Recife","VÁRZEA","","","Professora","Feminino","Superior","Branca","16-09-1970","429","100.00","2019-02-14 23:54:32.255"
"Brasil","Minas Gerais","Congonhal","LAMARTINE","","","Agente de Viagem","Feminino","Superior","Branca","18-06-1977","429","100.00","2019-11-11 13:30:20.321"
"Brasil","Distrito Federal","Brasília","NUCLEO BANDEIRANTE","","","autonomo","Feminino","Superior","Amarela","19-10-1981","429","100.00","2019-01-10 15:01:34.004"
"Brasil","Rio de Janeiro","Rio de Janeiro","REALENGO","","","guia de turismo","Feminino","Superior","Branca","08-04-1971","429","100.00","2019-01-08 16:03:11.192"
"Brasil","São Paulo","São Paulo","PARQUE ANHEMBI","","","Gestor de Turismo Público","Feminino","Superior","Branca","30-07-1985","429","100.00","2019-04-26 18:41:42.116"
"Brasil","Distrito Federal","Brasília","Brasília DF","","","Gestor de Turismo Privado","Masculino","Superior","Branca","29-12-1963","429","100.00","2019-02-14 10:56:43.518"
"Brasil","Bahia","Ipiaú","DEMOCRACIA","","","Bacharel em Adm","Masculino","Superior","Branca","25-02-1986","429","100.00","2019-03-26 01:15:12.965"
"Brasil","Minas Gerais","Belo Horizonte","CONCÓRDIA","","","estudante ","Masculino","Superior incompleto","Parda","01-10-1963","429","100.00","2019-01-15 13:16:15.639"
"Brasil","Rio de Janeiro","Rio de Janeiro","FLAMENGO","","","Sócio Gerente","Masculino","Superior incompleto","Preta","10-11-1986","429","100.00","2019-02-06 15:01:27.484"
"Brasil","Rio de Janeiro","São Gonçalo","COLUBANDE","","","prof. liberal","Masculino","Superior","Parda","15-11-1974","429","100.00","2019-01-28 15:42:17.41"
"Brasil","São Paulo","Ribeirão Preto","VILA VIRGINIA","","","ESTUDANTE'","Feminino","Medio","Branca","30-06-1996","429","100.00","2019-04-12 11:14:57.446"
"Brasil","Rio de Janeiro","Niterói","SÃO DOMINGOS","","","Graduação de Turismo","Masculino","Superior","Branca","20-06-1990","429","100.00","2019-01-22 10:36:38.312"
"Brasil","Rio de Janeiro","Rio de Janeiro","HIGIENÓPOLIS","","","ESTUDANTE","Masculino","Superior incompleto","Parda","20-05-1992","429","100.00","2019-01-04 12:39:01.664"
"Brasil","Sergipe","Aracaju","CIDADE NOVA","","","Gestor de Turismo Privado","Masculino","Superior","Parda","28-03-1984","429","100.00","2019-04-29 23:06:21.598"
"Brasil","Paraíba","João Pessoa","CASTELO BRANCO","","","Gestor de Turismo Público","Masculino","Superior","Branca","15-08-1991","429","100.00","2019-04-30 21:21:56.817"
"Brasil","Bahia","Camaçari","AREMBEPE","","","Gestor de Turismo Público","Masculino","Superior","Parda","01-03-1977","429","100.00","2019-01-11 23:47:59.28"
"Brasil","Bahia","Camaçari","ALTO DO TRIÂNGULO","","","Gestor de Turismo Público","Masculino","Medio","Parda","23-03-1998","429","100.00","2019-01-25 15:39:26.777"
"Brasil","Bahia","Barreiras","MORADA NOBRE","","","Turismologa concursa","Feminino","Superior","Branca","03-06-1964","429","100.00","2019-01-28 15:15:50.975"
"Brasil","São Paulo","São Paulo","JAGUARÉ","","","Gestor de Turismo Privado","Feminino","Superior","Branca","26-02-1988","429","100.00","2019-04-28 23:31:50.076"
"Brasil","Goiás","Valparaíso de Goiás","Chácaras Anhanguera","","","do lar","Feminino","Superior incompleto","Branca","30-07-1971","429","100.00","2019-01-08 09:47:03.646"
"Brasil","Rio de Janeiro","Rio de Janeiro","RAMOS","","","Gestor de Turismo Privado","Feminino","Superior","Parda","06-10-1975","429","100.00","2019-02-08 16:15:29.177"
"Brasil","São Paulo","Santa Rita do Passa Quatro","VILA APARECIDA","","","Gestor de Turismo Público","Feminino","Superior","Branca","18-02-1983","429","100.00","2019-02-11 16:21:13.048"
